customer,net_sales_mln,pct
"Amazon ",396.42,13.787419
"Atliq Exclusive",277.12,9.638185
"Atliq e Store",246.53,8.574271
Flipkart,98.40,3.422335
Sage,95.30,3.314517
Leader,88.67,3.083927
Neptune,72.73,2.529537
Ebay,70.79,2.462064
Electricalsocity,59.52,2.070095
Electricalslytical,51.94,1.806464
"Acclaimed Stores",49.91,1.735861
Propel,49.36,1.716732
Synthetic,49.08,1.706994
walmart,47.34,1.646477
"Vijay Sales",44.36,1.542833
Expression,44.12,1.534486
"Reliance Digital",43.86,1.525443
Staples,42.02,1.461448
Novus,41.54,1.444754
Costco,40.81,1.419365
Girias,40.55,1.410322
Croma,39.22,1.364065
Path,39.13,1.360935
Ezone,38.04,1.323025
Lotus,37.61,1.308069
Viveks,36.98,1.286158
Control,34.05,1.184253
"Circuit City",32.74,1.138692
BestBuy,30.93,1.075740
UniEuro,29.52,1.026700
Expert,28.05,0.975574
"Radio Shack",26.95,0.937316
Sound,22.71,0.789850
Zone,22.64,0.787415
Digimarket,22.15,0.770373
"Chip 7",22.09,0.768286
"Radio Popular",21.43,0.745332
Elkjøp,21.20,0.737332
Relief,19.90,0.692119
"Media Markt",19.79,0.688293
"Nomad Stores",19.49,0.677859
Boulanger,19.11,0.664642
"Forward Stores",19.00,0.660817
"Premium Stores",18.18,0.632297
Sorefoz,17.88,0.621863
Coolblue,17.49,0.608299
"Logic Stores",17.38,0.604473
Euronics,17.01,0.591605
"Epic Stores",16.51,0.574215
Taobao,15.66,0.544652
Elite,15.62,0.543261
Mbit,15.62,0.543261
Fnac-Darty,12.81,0.445530
Chiptec,12.76,0.443791
"Electricalsquipo Stores",12.41,0.431618
"Atlas Stores",12.17,0.423270
"Argos (Sainsbury's)",10.95,0.380839
Insight,10.79,0.375274
"Electricalslance Stores",8.92,0.310236
"Currys (Dixons Carphone)",8.62,0.299802
Power,8.59,0.298759
"Surface Stores",8.45,0.293890
"Electricalsara Stores",7.80,0.271283
"Flawless Stores",7.13,0.247980
"Info Stores",7.12,0.247632
"Integration Stores",6.20,0.215635
"Unity Stores",6.12,0.212853
Billa,5.56,0.193376
Notebillig,5.09,0.177029
Otto,5.02,0.174595
Saturn,4.85,0.168682
"Electricalsbea Stores",4.80,0.166943
All-Out,3.24,0.112687
Nova,1.38,0.047996
